country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
MalayaRaya,Kitul,http://blocgame.com/alliancestats.php?allianceid=1899,64k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,rankings.php?subregion=pac,ASEANG,$1347 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,12860 km 2,http://blocgame.com/stats.php?id=60388,,
Kotasinga,Stalin VI,http://blocgame.com/alliancestats.php?allianceid=1899,73k active personnel,5 ships,Second World War surplus,Angelic,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$1342 million,alliancestats.php?allianceid=1899,East Indies,,Large,,http://blocgame.com/rankings.php?subregion=ind,20300 km 2,http://blocgame.com/stats.php?id=60448,,
Harimau Malaya,kucailani,http://blocgame.com/alliancestats.php?allianceid=1899,4k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 59 hours ago,rankings.php?subregion=ind,ASEANG,$1325 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=61048,,
Gora,Gora,http://blocgame.com/alliancestats.php?allianceid=1580,3k active personnel,0 ships,Korean War surplus,Questionable,2 factories,Undisciplined Rabble,last online 149 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$1318 million,alliancestats.php?allianceid=1580,The Subcontinent,,None,,http://blocgame.com/rankings.php?subregion=sub,2291 km 2,http://blocgame.com/stats.php?id=54886,,
Bolshevikistan,S.D.Plessken,http://blocgame.com/alliancestats.php?allianceid=1932,8k active personnel,0 ships,Second World War surplus,Isolated,1 factory,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=congo,African Socialism,$1318 million,alliancestats.php?allianceid=1932,Congo,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=congo,10250 km 2,http://blocgame.com/stats.php?id=60189,205 Mbbl,
Freidonia,David Tibet,http://blocgame.com/alliancestats.php?allianceid=1952,33k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 27 hours ago,rankings.php?subregion=eaf,The Eastern Sea,$1316 million,alliancestats.php?allianceid=1952,East Africa,Untapped,Small,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60896,140 Mbbl,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Persian Gulf War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=chi,Wreckage brothers,$1315 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,
Lahanation,Sahanation,,37k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=ind,,$1313 million,,East Indies,Near Depletion,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ind,13209 km 2,http://blocgame.com/stats.php?id=60391,,
Perdition,Doctor,http://blocgame.com/alliancestats.php?allianceid=1418,9k active personnel,0 ships,Second World War surplus,Normal,3 factories,Good,last online 5 hours ago,rankings.php?subregion=pac,Asian Alliance,$1309 million,alliancestats.php?allianceid=1418,Pacific Rim,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=pac,37711 km 2,http://blocgame.com/stats.php?id=61115,410 Mbbl,
Zone21-Malaya,PG PG PG PG PG,http://blocgame.com/alliancestats.php?allianceid=1899,95k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,rankings.php?subregion=ind,ASEANG,$1301 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ind,20900 km 2,http://blocgame.com/stats.php?id=60973,,
lobai,tokarab91,http://blocgame.com/alliancestats.php?allianceid=1899,12k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,rankings.php?subregion=ind,ASEANG,$1300 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ind,13343 km 2,http://blocgame.com/stats.php?id=60481,352 Mbbl,
Ahmad Maslan,ahmad maslan,http://blocgame.com/alliancestats.php?allianceid=1899,65k active personnel,0 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,ASEANG,$1292 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,19602 km 2,http://blocgame.com/stats.php?id=60745,,
Mogudishu,Hussain Mohammed Dahir,,15k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 147 hours ago,rankings.php?subregion=eaf,,$1291 million,,East Africa,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=eaf,17324 km 2,http://blocgame.com/stats.php?id=60493,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 21 hours ago,rankings.php?subregion=egy,African Socialism,$1283 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Large,,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,,
Alohaha,Jakeirt,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 57 hours ago,rankings.php?subregion=congo,,$1280 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,11231 km 2,http://blocgame.com/stats.php?id=57669,,
Lamia,Oceanus,http://blocgame.com/alliancestats.php?allianceid=1568,1k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 70 hours ago,rankings.php?subregion=atl,Brotherhood of Zion,$1273 million,alliancestats.php?allianceid=1568,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,16667 km 2,http://blocgame.com/stats.php?id=50504,2404 Mbbl,
Nurnia,Sen. James Lonsdale,,7k active personnel,0 ships,First World War surplus,Angelic,1 factory,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=pac,,$1271 million,,Pacific Rim,Untapped,Small,,http://blocgame.com/rankings.php?subregion=pac,9596 km 2,http://blocgame.com/stats.php?id=59956,,
Malacau,inth0x,,10k active personnel,0 ships,First World War surplus,Questionable,2 factories,Poor,last online 73 hours ago,rankings.php?subregion=sea,,$1263 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,7154 km 2,http://blocgame.com/stats.php?id=59315,,
Nueva Galicia,FedericoDionisi,http://blocgame.com/alliancestats.php?allianceid=1386,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 8 hours ago,rankings.php?subregion=con,Che Guevara League,$1260 million,alliancestats.php?allianceid=1386,Southern Cone,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=con,11120 km 2,http://blocgame.com/stats.php?id=60349,,
hollywoodundead,batmanthing2222,http://blocgame.com/alliancestats.php?allianceid=1850,4k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 93 hours ago,rankings.php?subregion=ara,FFPAW,$1259 million,alliancestats.php?allianceid=1850,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,16172 km 2,http://blocgame.com/stats.php?id=59629,,
Jalan Ampang,Haji Amril,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,5 ships,Second World War surplus,Nice,3 factories,Standard,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$1256 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ind,24115 km 2,http://blocgame.com/stats.php?id=60954,,
San-t�iao,Ching Shih,http://blocgame.com/alliancestats.php?allianceid=1418,109k active personnel,15 ships,Second World War surplus,Gandhi-like,6 factories,Good,last online 9 hours ago,rankings.php?subregion=pac,Asian Alliance,$1248 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,68704 km 2,http://blocgame.com/stats.php?id=60079,235 Mbbl,
WorldOfPeace,ALMAHDI,http://blocgame.com/alliancestats.php?allianceid=1899,54k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$1245 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Small,,http://blocgame.com/rankings.php?subregion=ind,22632 km 2,http://blocgame.com/stats.php?id=60677,570 Mbbl,
Samos,Hyperion,,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 70 hours ago,rankings.php?subregion=egy,,$1211 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,11231 km 2,http://blocgame.com/stats.php?id=50509,,
ADAMLAND,adamharez,http://blocgame.com/alliancestats.php?allianceid=1580,12k active personnel,2 ships,First World War surplus,Good,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$1186 million,alliancestats.php?allianceid=1580,Arabia,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=ara,20728 km 2,http://blocgame.com/stats.php?id=60764,,
MyKingdom,General,http://blocgame.com/alliancestats.php?allianceid=1899,6k active personnel,0 ships,Second World War surplus,Nice,2 factories,Elite,last online 17 hours ago,rankings.php?subregion=ind,ASEANG,$1180 million,alliancestats.php?allianceid=1899,East Indies,,None,,http://blocgame.com/rankings.php?subregion=ind,12940 km 2,http://blocgame.com/stats.php?id=60728,,
Azwarisia,boroyz,http://blocgame.com/alliancestats.php?allianceid=1899,27k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,ASEANG,$1178 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,19212 km 2,http://blocgame.com/stats.php?id=61043,,
toragistan,tora,http://blocgame.com/alliancestats.php?allianceid=1568,10k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 149 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$1173 million,alliancestats.php?allianceid=1568,Egypt,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=egy,3545 km 2,http://blocgame.com/stats.php?id=54934,1360 Mbbl,
Rentaka,Blackburn,http://blocgame.com/alliancestats.php?allianceid=1899,80k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$1164 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,,http://blocgame.com/rankings.php?subregion=ind,20400 km 2,http://blocgame.com/stats.php?id=60688,,
Petrellistan,Uobi Mutuwi,http://blocgame.com/alliancestats.php?allianceid=1932,72k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,last online 21 hours ago,rankings.php?subregion=eaf,African Socialism,$1161 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=eaf,20200 km 2,http://blocgame.com/stats.php?id=60819,,
Maicopia,Maycee,http://blocgame.com/alliancestats.php?allianceid=1875,9k active personnel,0 ships,Second World War surplus,Normal,1 factory,Standard,last online 7 hours ago,rankings.php?subregion=pac,The Triad,$1160 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,Small,,http://blocgame.com/rankings.php?subregion=pac,6309 km 2,http://blocgame.com/stats.php?id=60299,,
Hephaestus,Saints,http://blocgame.com/alliancestats.php?allianceid=1393,96k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 25 hours ago,rankings.php?subregion=gui,BAMF,$1160 million,alliancestats.php?allianceid=1393,Guinea,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=gui,15535 km 2,http://blocgame.com/stats.php?id=60310,,
Inferia,Alexkovisk,http://blocgame.com/alliancestats.php?allianceid=1932,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,rankings.php?subregion=egy,African Socialism,$1140 million,alliancestats.php?allianceid=1932,Egypt,,Small,,http://blocgame.com/rankings.php?subregion=egy,15486 km 2,http://blocgame.com/stats.php?id=60789,,
Nonceiza,Maxirino,,9k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=atl,,$1140 million,,Atlas,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=atl,13343 km 2,http://blocgame.com/stats.php?id=60888,,
Englolia,Mcripfist,http://blocgame.com/alliancestats.php?allianceid=1595,10k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=eaf,The High Council,$1132 million,alliancestats.php?allianceid=1595,East Africa,Untapped,Small,,http://blocgame.com/rankings.php?subregion=eaf,16667 km 2,http://blocgame.com/stats.php?id=55796,352 Mbbl,
Cono Sur,AdolfGuevara,,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 19 hours ago,rankings.php?subregion=con,,$1124 million,,Southern Cone,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61099,104 Mbbl,
nusajaya,edifarhan,http://blocgame.com/alliancestats.php?allianceid=1899,33k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 16 hours ago,rankings.php?subregion=pac,ASEANG,$1118 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,20353 km 2,http://blocgame.com/stats.php?id=60626,,
Holy Marcus,Ilwoo Jung,http://blocgame.com/alliancestats.php?allianceid=1952,15k active personnel,1 ships,First World War surplus,Nice,2 factories,Elite,online now,rankings.php?subregion=chi,The Eastern Sea,$1090 million,alliancestats.php?allianceid=1952,China,Untapped,Small,,http://blocgame.com/rankings.php?subregion=chi,20495 km 2,http://blocgame.com/stats.php?id=60418,,
Puncak Alam,Abg Ami,,3k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 127 hours ago,rankings.php?subregion=sea,,$1088 million,,Indochina,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=sea,17511 km 2,http://blocgame.com/stats.php?id=60373,,
Porter,Porter,http://blocgame.com/alliancestats.php?allianceid=1393,82k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 141 hours ago,rankings.php?subregion=per,BAMF,$1082 million,alliancestats.php?allianceid=1393,Persia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=per,26494 km 2,http://blocgame.com/stats.php?id=45939,,
fourthson,the4thson,http://blocgame.com/alliancestats.php?allianceid=1382,37k active personnel,0 ships,Second World War surplus,Normal,None,Elite,last online 15 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$1079 million,alliancestats.php?allianceid=1382,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,20808 km 2,http://blocgame.com/stats.php?id=46448,,
Kedah Tua,Farhan Aizuddin,http://blocgame.com/alliancestats.php?allianceid=1899,10k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 57 hours ago,rankings.php?subregion=ind,ASEANG,$1074 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60526,,
Aasyria,David al-Assad,http://blocgame.com/alliancestats.php?allianceid=1958,94k active personnel,4 ships,First World War surplus,Gandhi-like,4 factories,Standard,last online 8 hours ago,rankings.php?subregion=per,SCPJ,$1073 million,alliancestats.php?allianceid=1958,Persia,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=per,23996 km 2,http://blocgame.com/stats.php?id=60967,1586 Mbbl,
Enggor Perak,meor,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,2 ships,First World War surplus,Questionable,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,ASEANG,$1065 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=ind,38787 km 2,http://blocgame.com/stats.php?id=60674,690 Mbbl,
Malaya Grampus,akifzainal,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 35 hours ago,rankings.php?subregion=ind,ASEANG,$1056 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60469,,
