country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
East Jakarta,torque,http://blocgame.com/alliancestats.php?allianceid=1595,58k active personnel,3 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ind,The High Council,$1134 million,alliancestats.php?allianceid=1595,East Indies,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=ind,35295 km 2,http://blocgame.com/stats.php?id=59985,282 Mbbl,
Utea,SephiXarados,http://blocgame.com/alliancestats.php?allianceid=1644,98k active personnel,1 ships,First World War surplus,3 factories,Standard,last online 11 hours ago,rankings.php?subregion=ama,Inter/pol/,$917 million,alliancestats.php?allianceid=1644,Amazonia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ama,37447 km 2,http://blocgame.com/stats.php?id=49905,,
Tusken Raiders,Blind John Cena,http://blocgame.com/alliancestats.php?allianceid=1580,60k active personnel,8 ships,Second World War surplus,2 factories,Good,last online 135 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$898 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,22175 km 2,http://blocgame.com/stats.php?id=58897,,
Struckmania,War Criminal,http://blocgame.com/alliancestats.php?allianceid=1595,65k active personnel,0 ships,First World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=mes,The High Council,$928 million,alliancestats.php?allianceid=1595,Mesopotamia,Plentiful,Meagre,,http://blocgame.com/rankings.php?subregion=mes,27644 km 2,http://blocgame.com/stats.php?id=60019,4985 Mbbl,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1568,139k active personnel,2 ships,Korean War surplus,4 factories,Elite,online now,rankings.php?subregion=gui,Brotherhood of Zion,$877 million,alliancestats.php?allianceid=1568,Guinea,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=gui,40145 km 2,http://blocgame.com/stats.php?id=59029,,
Steel Tigers,Great Tiger,,17k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=atl,,$897 million,,Atlas,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59428,,
Democratia,Captain Ahab,,30k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 44 hours ago,rankings.php?subregion=eaf,,$908 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,19041 km 2,http://blocgame.com/stats.php?id=48192,,
007Terminator,Maddex-Anderson,,9k active personnel,0 ships,First World War surplus,2 factories,Good,last online 12 hours ago,rankings.php?subregion=pac,,$919 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,14465 km 2,http://blocgame.com/stats.php?id=59907,219 Mbbl,
Orbistan,Supraultraplex,http://blocgame.com/alliancestats.php?allianceid=1835,22k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 17 hours ago,rankings.php?subregion=atl,SPQR,$904 million,alliancestats.php?allianceid=1835,Atlas,Untapped,Small,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=42617,5753 Mbbl,
toragistan,tora,http://blocgame.com/alliancestats.php?allianceid=1568,8k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 23 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$856 million,alliancestats.php?allianceid=1568,Egypt,Plentiful,None,,http://blocgame.com/rankings.php?subregion=egy,5103 km 2,http://blocgame.com/stats.php?id=54934,,
Shangzhou,WangQishan,,2k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 15 hours ago,rankings.php?subregion=chi,,$880 million,,China,Plentiful,None,,http://blocgame.com/rankings.php?subregion=chi,19494 km 2,http://blocgame.com/stats.php?id=60091,,
Jarhead,Jarhead99,http://blocgame.com/alliancestats.php?allianceid=1595,46k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=ama,The High Council,$875 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ama,16335 km 2,http://blocgame.com/stats.php?id=59874,267 Mbbl,
KrisKingdom,WelfareCapitalist,http://blocgame.com/alliancestats.php?allianceid=1880,28k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=mex,International Union,$874 million,alliancestats.php?allianceid=1880,Mesoamerica,Untapped,Small,,http://blocgame.com/rankings.php?subregion=mex,25303 km 2,http://blocgame.com/stats.php?id=60002,359 Mbbl,
Dalek\\\'s,Daleksrule,,39k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 48 hours ago,rankings.php?subregion=congo,,$872 million,,Congo,Untapped,Small,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59781,284 Mbbl,
Heraclea,Dionysus,,0k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 35 hours ago,rankings.php?subregion=mes,,$822 million,,Mesopotamia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=mes,4466 km 2,http://blocgame.com/stats.php?id=50490,,
Alosia,PreatorX,,6k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 141 hours ago,rankings.php?subregion=waf,,$832 million,,West Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=waf,9455 km 2,http://blocgame.com/stats.php?id=57737,562 Mbbl,
East Black Rock,Shiro Shirogane,http://blocgame.com/alliancestats.php?allianceid=1595,98k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,The High Council,$822 million,alliancestats.php?allianceid=1595,Pacific Rim,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,29216 km 2,http://blocgame.com/stats.php?id=60120,284 Mbbl,
New-Zimbabwe,Robert Cupabe,http://blocgame.com/alliancestats.php?allianceid=1393,28k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=eaf,BAMF,$846 million,alliancestats.php?allianceid=1393,East Africa,Untapped,Small,,http://blocgame.com/rankings.php?subregion=eaf,27374 km 2,http://blocgame.com/stats.php?id=60059,,
Gemini,MissyViperGemini97,,4k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 14 hours ago,rankings.php?subregion=car,,$813 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,4381 km 2,http://blocgame.com/stats.php?id=50199,,
Lorigan,Lorigan,http://blocgame.com/alliancestats.php?allianceid=1595,3k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 11 hours ago,rankings.php?subregion=ama,The High Council,$843 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Small,,http://blocgame.com/rankings.php?subregion=ama,12948 km 2,http://blocgame.com/stats.php?id=59787,,
Republican town,multibro7,http://blocgame.com/alliancestats.php?allianceid=1872,10k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 49 hours ago,rankings.php?subregion=car,a new World,$831 million,alliancestats.php?allianceid=1872,Caribbean,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=car,7640 km 2,http://blocgame.com/stats.php?id=59541,13 Mbbl,
Himachal,Shravan Kumar,http://blocgame.com/alliancestats.php?allianceid=1892,66k active personnel,2 ships,Second World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=sub,Indian Confederation,$806 million,alliancestats.php?allianceid=1892,The Subcontinent,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=sub,35571 km 2,http://blocgame.com/stats.php?id=60150,,
SINP\\\'A,SinpaYang,http://blocgame.com/alliancestats.php?allianceid=1885,1k active personnel,0 ships,First World War surplus,None,Elite,last online 15 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$811 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20200 km 2,http://blocgame.com/stats.php?id=60087,,
Banderastan,krap,http://blocgame.com/alliancestats.php?allianceid=1772,52k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 139 hours ago,rankings.php?subregion=congo,Poorfag Union,$747 million,alliancestats.php?allianceid=1772,Congo,,Large,,http://blocgame.com/rankings.php?subregion=congo,13811 km 2,http://blocgame.com/stats.php?id=58213,,
Surda,Joel James,http://blocgame.com/alliancestats.php?allianceid=1568,27k active personnel,0 ships,First World War surplus,1 factory,Good,last online 45 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$791 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Small,,http://blocgame.com/rankings.php?subregion=ara,22418 km 2,http://blocgame.com/stats.php?id=60084,6823 Mbbl,
Newbish,Newbish,http://blocgame.com/alliancestats.php?allianceid=1835,67k active personnel,1 ships,Second World War surplus,2 factories,Standard,last online 22 hours ago,rankings.php?subregion=mes,SPQR,$740 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=mes,28690 km 2,http://blocgame.com/stats.php?id=59854,,
Kapsan,KapsanYang,http://blocgame.com/alliancestats.php?allianceid=1885,8k active personnel,0 ships,First World War surplus,None,Good,last online 15 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$740 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,19700 km 2,http://blocgame.com/stats.php?id=60089,,
Yongjo,YongjoYang,http://blocgame.com/alliancestats.php?allianceid=1885,7k active personnel,0 ships,First World War surplus,1 factory,Good,last online 15 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$772 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=60088,,
Al Shab,Zanian,http://blocgame.com/alliancestats.php?allianceid=1599,12k active personnel,4 ships,First World War surplus,2 factories,Good,last online 50 hours ago,rankings.php?subregion=ara,Wreckage brothers,$762 million,alliancestats.php?allianceid=1599,Arabia,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,24090 km 2,http://blocgame.com/stats.php?id=60037,,
San-t�iao,Ching Shih,,62k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=pac,,$705 million,,Pacific Rim,Plentiful,Small,,http://blocgame.com/rankings.php?subregion=pac,36947 km 2,http://blocgame.com/stats.php?id=60079,,
Trollsten,Mr. Trollstein,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 15 hours ago,rankings.php?subregion=egy,,$756 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,16500 km 2,http://blocgame.com/stats.php?id=51275,,
Sanlucia,johnnylaw1990,http://blocgame.com/alliancestats.php?allianceid=1835,16k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 11 hours ago,rankings.php?subregion=ara,SPQR,$719 million,alliancestats.php?allianceid=1835,Arabia,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,25762 km 2,http://blocgame.com/stats.php?id=59921,,
Socialist Iraq,Mirkh Jangali,http://blocgame.com/alliancestats.php?allianceid=1580,35k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$683 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,21061 km 2,http://blocgame.com/stats.php?id=59283,,
bagelbeater,Destroyer1200,,38k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=ara,,$702 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,23113 km 2,http://blocgame.com/stats.php?id=60136,,
Fiddle Dogs,Kazuhira Hamburger,,78k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 23 hours ago,rankings.php?subregion=ara,,$671 million,,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,25208 km 2,http://blocgame.com/stats.php?id=59470,5297 Mbbl,
Zorlockian,Zorlocka,http://blocgame.com/alliancestats.php?allianceid=1386,65k active personnel,9 ships,Second World War surplus,5 factories,Elite,last online 95 hours ago,rankings.php?subregion=per,Che Guevara League,$654 million,alliancestats.php?allianceid=1386,Persia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=per,34246 km 2,http://blocgame.com/stats.php?id=58422,,
San Marcos,Calderon,http://blocgame.com/alliancestats.php?allianceid=1595,41k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=car,The High Council,$678 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Small,,http://blocgame.com/rankings.php?subregion=car,28949 km 2,http://blocgame.com/stats.php?id=60158,191 Mbbl,
songsing,grace,http://blocgame.com/alliancestats.php?allianceid=1644,28k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 11 hours ago,rankings.php?subregion=pac,Inter/pol/,$682 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Small,,http://blocgame.com/rankings.php?subregion=pac,28089 km 2,http://blocgame.com/stats.php?id=60074,,
Dragonsrule,grace144,http://blocgame.com/alliancestats.php?allianceid=1644,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 11 hours ago,rankings.php?subregion=pac,Inter/pol/,$660 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,29379 km 2,http://blocgame.com/stats.php?id=60142,,
Acirassi,Flexy,http://blocgame.com/alliancestats.php?allianceid=1393,60k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 1 hours ago,rankings.php?subregion=pac,BAMF,$642 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,33488 km 2,http://blocgame.com/stats.php?id=49805,211 Mbbl,
Morskoj,Herro Pree,http://blocgame.com/alliancestats.php?allianceid=1595,1k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 63 hours ago,rankings.php?subregion=atl,The High Council,$684 million,alliancestats.php?allianceid=1595,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,16172 km 2,http://blocgame.com/stats.php?id=49148,2495 Mbbl,
Nuketown,Blobby78,http://blocgame.com/alliancestats.php?allianceid=1393,44k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=egy,BAMF,$646 million,alliancestats.php?allianceid=1393,Egypt,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=egy,11773 km 2,http://blocgame.com/stats.php?id=59614,,
Not Haulocaust,Graphicgamer21,,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 135 hours ago,rankings.php?subregion=egy,,$627 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,5473 km 2,http://blocgame.com/stats.php?id=57331,1566 Mbbl,
Yurke,KervinJacque,,8k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 16 hours ago,rankings.php?subregion=egy,,$655 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,13750 km 2,http://blocgame.com/stats.php?id=59944,2078 Mbbl,
Janisiaia,Janisiaia,http://blocgame.com/alliancestats.php?allianceid=1644,40k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=pac,Inter/pol/,$628 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,27729 km 2,http://blocgame.com/stats.php?id=60046,,
U.S.S.R Mk. 2.0,Lord George Spiffington,http://blocgame.com/alliancestats.php?allianceid=1548,3k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 103 hours ago,rankings.php?subregion=ara,SSBMT,$645 million,alliancestats.php?allianceid=1548,Arabia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ara,6338 km 2,http://blocgame.com/stats.php?id=53814,,
Maharashtra,Mao ze Bong,http://blocgame.com/alliancestats.php?allianceid=1393,51k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=sub,BAMF,$607 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sub,27330 km 2,http://blocgame.com/stats.php?id=60180,,
