country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
malays only,amril3036,http://blocgame.com/alliancestats.php?allianceid=1899,38k active personnel,1 ships,First World War surplus,2 factories,Standard,last online 6 hours ago,rankings.php?subregion=sea,ASEANG,$1341 million,alliancestats.php?allianceid=1899,Indochina,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=sea,18739 km 2,http://blocgame.com/stats.php?id=60591,472 Mbbl,,
Maicopia,Maycee,http://blocgame.com/alliancestats.php?allianceid=1875,39k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 9 hours ago,rankings.php?subregion=pac,The Triad,$1282 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,7646 km 2,http://blocgame.com/stats.php?id=60299,4 Mbbl,,
Smoking Bandit,RENTAKA,http://blocgame.com/alliancestats.php?allianceid=1899,66k active personnel,3 ships,Second World War surplus,4 factories,Standard,online now,rankings.php?subregion=ind,ASEANG,$1321 million,alliancestats.php?allianceid=1899,East Indies,,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,38109 km 2,http://blocgame.com/stats.php?id=60611,,,
Teganu,awangTranung,http://blocgame.com/alliancestats.php?allianceid=1952,16k active personnel,1 ships,First World War surplus,2 factories,Standard,last online 24 hours ago,rankings.php?subregion=ind,The Eastern Sea,$1344 million,alliancestats.php?allianceid=1952,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,13477 km 2,http://blocgame.com/stats.php?id=60668,,,
Novi Sad,Serbian Gamer,http://blocgame.com/alliancestats.php?allianceid=1393,3k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=egy,BAMF,$1346 million,alliancestats.php?allianceid=1393,Egypt,,Mediocre,http://blocgame.com/rankings.php?subregion=egy,19545 km 2,http://blocgame.com/stats.php?id=60752,,,
Golan,Golan,http://blocgame.com/alliancestats.php?allianceid=1418,41k active personnel,3 ships,Second World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=pac,Asian Alliance,$1333 million,alliancestats.php?allianceid=1418,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,27398 km 2,http://blocgame.com/stats.php?id=60379,,,
Halab,Maalik,http://blocgame.com/alliancestats.php?allianceid=1568,16k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 12 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1334 million,alliancestats.php?allianceid=1568,Mesopotamia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,26412 km 2,http://blocgame.com/stats.php?id=56839,11910 Mbbl,,
Kukulala,Unkel,http://blocgame.com/alliancestats.php?allianceid=1595,3k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=sea,The High Council,$1649 million,alliancestats.php?allianceid=1595,Indochina,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=sea,31863 km 2,http://blocgame.com/stats.php?id=60796,469 Mbbl,,
Kotasinga,Stalin VI,http://blocgame.com/alliancestats.php?allianceid=1899,81k active personnel,5 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=ind,ASEANG,$1270 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20300 km 2,http://blocgame.com/stats.php?id=60448,,,
Bango,MrTangoMango,http://blocgame.com/alliancestats.php?allianceid=1568,59k active personnel,1 ships,First World War surplus,2 factories,Standard,last online 80 hours ago,rankings.php?subregion=sea,Brotherhood of Zion,$1275 million,alliancestats.php?allianceid=1568,Indochina,Untapped,Large,http://blocgame.com/rankings.php?subregion=sea,35544 km 2,http://blocgame.com/stats.php?id=59337,,,
malapetaka,bolawei9,,9k active personnel,0 ships,First World War surplus,1 factory,Good,last online 37 hours ago,rankings.php?subregion=ind,,$1318 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,13210 km 2,http://blocgame.com/stats.php?id=60813,148 Mbbl,,
Sharkonia,sharkman15,,4k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 131 hours ago,rankings.php?subregion=car,,$1210 million,,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,13468 km 2,http://blocgame.com/stats.php?id=58634,188 Mbbl,,
golokkk,madafakahh,http://blocgame.com/alliancestats.php?allianceid=1595,17k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,online now,rankings.php?subregion=ara,The High Council,$1288 million,alliancestats.php?allianceid=1595,Arabia,Depleted,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,24000 km 2,http://blocgame.com/stats.php?id=60798,,,
Hajoki,Makao,,6k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 40 hours ago,rankings.php?subregion=atl,,$1312 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,13343 km 2,http://blocgame.com/stats.php?id=60093,,,
Bratavia,Jack Calvin,,13k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=sea,,$1292 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,10832 km 2,http://blocgame.com/stats.php?id=60351,,,
Kesatuan lipan,Lipantidur,http://blocgame.com/alliancestats.php?allianceid=1899,45k active personnel,0 ships,First World War surplus,2 factories,Good,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$1276 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,19869 km 2,http://blocgame.com/stats.php?id=60459,297 Mbbl,,
Bayu,Kazeng,http://blocgame.com/alliancestats.php?allianceid=1899,40k active personnel,1 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=ind,ASEANG,$1256 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20594 km 2,http://blocgame.com/stats.php?id=60447,,,
RUUM,RAYMONDSKY,http://blocgame.com/alliancestats.php?allianceid=1899,83k active personnel,1 ships,First World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=pac,ASEANG,$1227 million,alliancestats.php?allianceid=1899,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20165 km 2,http://blocgame.com/stats.php?id=60543,304 Mbbl,,
Lahanation,Sahanation,http://blocgame.com/alliancestats.php?allianceid=1952,12k active personnel,0 ships,First World War surplus,1 factory,Poor,online now,rankings.php?subregion=ind,The Eastern Sea,$1255 million,alliancestats.php?allianceid=1952,East Indies,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ind,16010 km 2,http://blocgame.com/stats.php?id=60391,,,
Johore,Izuddin,,17k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 65 hours ago,rankings.php?subregion=sea,,$1267 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,16172 km 2,http://blocgame.com/stats.php?id=60455,,,
ToGlory,Bagelbeater,,31k active personnel,0 ships,First World War surplus,None,Good,last online 119 hours ago,rankings.php?subregion=pac,,$1248 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,11153 km 2,http://blocgame.com/stats.php?id=60404,,,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,2k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 194 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1167 million,alliancestats.php?allianceid=1568,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,9566 km 2,http://blocgame.com/stats.php?id=55903,,,
Heraclea,Dionysus,,8k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 78 hours ago,rankings.php?subregion=mes,,$1245 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,2535 km 2,http://blocgame.com/stats.php?id=50490,,,
Ketereh,Kaduk_Durhaka,http://blocgame.com/alliancestats.php?allianceid=1899,17k active personnel,1 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 32 hours ago,rankings.php?subregion=ind,ASEANG,$1248 million,alliancestats.php?allianceid=1899,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60606,120 Mbbl,,
San-t�iao,Ching Shih,http://blocgame.com/alliancestats.php?allianceid=1418,100k active personnel,14 ships,Second World War surplus,5 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,Asian Alliance,$1341 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,68704 km 2,http://blocgame.com/stats.php?id=60079,,,
TheDankLight,TheDankDark,http://blocgame.com/alliancestats.php?allianceid=1595,61k active personnel,4 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=per,The High Council,$1209 million,alliancestats.php?allianceid=1595,Persia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,32344 km 2,http://blocgame.com/stats.php?id=60950,,,
KINGDOMTUM,RUBAH,http://blocgame.com/alliancestats.php?allianceid=1899,114k active personnel,5 ships,Second World War surplus,3 factories,Standard,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$1165 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ind,24063 km 2,http://blocgame.com/stats.php?id=60784,,,
Nueva Galicia,FedericoDionisi,http://blocgame.com/alliancestats.php?allianceid=1386,10k active personnel,0 ships,Second World War surplus,None,Elite,last online 6 hours ago,rankings.php?subregion=con,Che Guevara League,$1131 million,alliancestats.php?allianceid=1386,Southern Cone,,Meagre,http://blocgame.com/rankings.php?subregion=con,11120 km 2,http://blocgame.com/stats.php?id=60349,,,
Spratly,asy_syakir,http://blocgame.com/alliancestats.php?allianceid=1899,83k active personnel,4 ships,Finest of the 19th century,3 factories,Standard,last online 7 hours ago,rankings.php?subregion=ind,ASEANG,$1095 million,alliancestats.php?allianceid=1899,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,39083 km 2,http://blocgame.com/stats.php?id=60451,399 Mbbl,,
1mdb,Kerismas,http://blocgame.com/alliancestats.php?allianceid=1923,15k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 58 hours ago,rankings.php?subregion=pac,Walawalawala,$1186 million,alliancestats.php?allianceid=1923,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,14521 km 2,http://blocgame.com/stats.php?id=60848,344 Mbbl,,
fourthson,the4thson,http://blocgame.com/alliancestats.php?allianceid=1382,7k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 11 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$943 million,alliancestats.php?allianceid=1382,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,20708 km 2,http://blocgame.com/stats.php?id=46448,351 Mbbl,,
Newbish,Newbish,http://blocgame.com/alliancestats.php?allianceid=1835,78k active personnel,1 ships,Korean War surplus,3 factories,Standard,last online 17 hours ago,rankings.php?subregion=mes,SPQR,$1124 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mes,29160 km 2,http://blocgame.com/stats.php?id=59854,,,
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,6k active personnel,13 ships,Second World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$1108 million,alliancestats.php?allianceid=1580,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,11674 km 2,http://blocgame.com/stats.php?id=59621,2639 Mbbl,,
Buchepalia,ubiqa,http://blocgame.com/alliancestats.php?allianceid=1899,31k active personnel,5 ships,First World War surplus,3 factories,Elite,online now,rankings.php?subregion=sub,ASEANG,$1115 million,alliancestats.php?allianceid=1899,The Subcontinent,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60734,139 Mbbl,,
Free Vietnam,dragonexis99,http://blocgame.com/alliancestats.php?allianceid=1401,53k active personnel,0 ships,First World War surplus,2 factories,Good,last online 98 hours ago,rankings.php?subregion=sea,The Federal Colonies,$1143 million,alliancestats.php?allianceid=1401,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,22703 km 2,http://blocgame.com/stats.php?id=60426,425 Mbbl,,
VashiNation,Vashinator,http://blocgame.com/alliancestats.php?allianceid=1941,52k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=sea,Global Empire,$1146 million,alliancestats.php?allianceid=1941,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,27011 km 2,http://blocgame.com/stats.php?id=61141,,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,63k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 6 hours ago,rankings.php?subregion=egy,African Socialism,$1109 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,2673 Mbbl,,
lobai,tokarab91,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ind,,$1144 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16500 km 2,http://blocgame.com/stats.php?id=60481,,,
Hephaestus,Saints,http://blocgame.com/alliancestats.php?allianceid=1393,96k active personnel,0 ships,First World War surplus,1 factory,Good,last online 4 hours ago,rankings.php?subregion=gui,BAMF,$1073 million,alliancestats.php?allianceid=1393,Guinea,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=gui,15535 km 2,http://blocgame.com/stats.php?id=60310,357 Mbbl,,
Silk Road,Hardlined1,http://blocgame.com/alliancestats.php?allianceid=1393,47k active personnel,6 ships,Vietnam War surplus,4 factories,Standard,last online 63 hours ago,rankings.php?subregion=chi,BAMF,$1079 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,27403 km 2,http://blocgame.com/stats.php?id=58605,303 Mbbl,,
Veorfolnir,Lothar Krahe,http://blocgame.com/alliancestats.php?allianceid=1644,28k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=con,Inter/pol/,$1140 million,alliancestats.php?allianceid=1644,Southern Cone,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=con,23665 km 2,http://blocgame.com/stats.php?id=61060,,,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1904,4k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 34 hours ago,rankings.php?subregion=ara,A.S.S,$1036 million,alliancestats.php?allianceid=1904,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,20395 km 2,http://blocgame.com/stats.php?id=60407,7363 Mbbl,,
Loki Land,Resurrect Dead,http://blocgame.com/alliancestats.php?allianceid=1835,23k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=mes,SPQR,$1098 million,alliancestats.php?allianceid=1835,Mesopotamia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,17279 km 2,http://blocgame.com/stats.php?id=60300,,,
Zone21-Malaya,PG PG PG PG PG,http://blocgame.com/alliancestats.php?allianceid=1899,85k active personnel,1 ships,First World War surplus,2 factories,Good,last online 14 hours ago,rankings.php?subregion=ind,ASEANG,$1070 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20900 km 2,http://blocgame.com/stats.php?id=60973,81 Mbbl,,
Asterica,SOBONU,,8k active personnel,0 ships,First World War surplus,1 factory,Good,last online 161 hours ago,rankings.php?subregion=mex,,$1102 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,16010 km 2,http://blocgame.com/stats.php?id=60981,,,
Ikang,Ikanjaket,,13k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 58 hours ago,rankings.php?subregion=ind,,$1097 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19404 km 2,http://blocgame.com/stats.php?id=60795,237 Mbbl,,
