country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
New Wadowice,anone2137,http://blocgame.com/alliancestats.php?allianceid=1966,8k active personnel,0 ships,First World War surplus,Good,None,Standard,online now,rankings.php?subregion=atl,Lithuanian Coalition,$314 million,alliancestats.php?allianceid=1966,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61637,,2657 Mbbl,
halta,deathgodtrue111,,12k active personnel,0 ships,First World War surplus,Pariah,None,Poor,last online 43 hours ago,rankings.php?subregion=eaf,,$313 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61075,,,
farmsite,a skrub,,3k active personnel,0 ships,Finest of the 19th century,Mad Dog,None,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=car,,$313 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,19800 km 2,http://blocgame.com/stats.php?id=61619,,,
NunDP,The Queen of the Pope,,18k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 29 hours ago,rankings.php?subregion=chi,,$311 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61643,,,
Newhurd,bnoah2000,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 143 hours ago,rankings.php?subregion=mex,,$310 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61502,,,
Mastka,Srogi Grzyb,http://blocgame.com/alliancestats.php?allianceid=1967,33k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 59 hours ago,rankings.php?subregion=ara,Grzybiarze,$310 million,alliancestats.php?allianceid=1967,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61575,,,
Joshopia,Joshua Jones,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 27 hours ago,rankings.php?subregion=mes,,$310 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61644,,,
Southampton,eliwrathall,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 21 hours ago,rankings.php?subregion=sub,,$310 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61647,,129 Mbbl,
Together,Zandberg,http://blocgame.com/alliancestats.php?allianceid=1966,12k active personnel,0 ships,First World War surplus,Good,None,Good,last online 3 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$309 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,19998 km 2,http://blocgame.com/stats.php?id=61586,,71 Mbbl,
Chujolandia,Jonas Pavolon,http://blocgame.com/alliancestats.php?allianceid=1966,28k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=atl,Lithuanian Coalition,$309 million,alliancestats.php?allianceid=1966,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20398 km 2,http://blocgame.com/stats.php?id=61617,,,
Gohan wa Okazu,Yui Hirasawa,http://blocgame.com/alliancestats.php?allianceid=1966,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 5 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$309 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61638,,266 Mbbl,
Kolumbiya,Burn,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 68 hours ago,rankings.php?subregion=gra,,$308 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=61599,,,
BurritoLand,Jose Remires,,50k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 32 hours ago,rankings.php?subregion=mex,,$307 million,,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,20103 km 2,http://blocgame.com/stats.php?id=58734,,,
Circamea,Icalba,,11k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 85 hours ago,rankings.php?subregion=con,,$307 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,19800 km 2,http://blocgame.com/stats.php?id=61573,,259 Mbbl,
JimmyOvid,jimmyovid,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 10 hours ago,rankings.php?subregion=waf,,$305 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=50565,,,
LitvoB�lorusko,Daniel velikij,,15k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 134 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61497,,,
The Free Lands,GreatestKingLeader,,19k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 119 hours ago,rankings.php?subregion=mex,,$305 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61526,,,
khurda-cuttack,simun,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403130 hours ago,rankings.php?subregion=sub,,$305 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61649,,,
cody,codywdsmith,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 18 hours ago,rankings.php?subregion=egy,,$305 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61650,,,
The Sands,Omar ibn Ali,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 18 hours ago,rankings.php?subregion=egy,,$305 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61651,,,
Nukistan,Del Cape,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403130 hours ago,rankings.php?subregion=ara,,$305 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61652,,,
Saazbaum,Lagertha IM,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,online now,rankings.php?subregion=per,,$305 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61654,,3436 Mbbl,
Zanujiah,Al-Zanuj,,14k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 8 hours ago,rankings.php?subregion=egy,,$305 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61655,,,
Pakyu,General Hamizan,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 14 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61656,,,
courtland,chaoshegehog,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403130 hours ago,rankings.php?subregion=mex,,$305 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61657,,,
newlind,coolcool12345,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 8 hours ago,rankings.php?subregion=ind,,$305 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61658,,,
Atikana,Shaqzilla,http://blocgame.com/alliancestats.php?allianceid=1629,20k active personnel,0 ships,First World War surplus,Questionable,1 factory,Standard,last online 24 hours ago,rankings.php?subregion=ara,Al-Qassam Brigades,$304 million,alliancestats.php?allianceid=1629,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,19602 km 2,http://blocgame.com/stats.php?id=56212,,4727 Mbbl,
usma liza,muaz,,32k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=ind,,$304 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61634,,127 Mbbl,
Slovenia,Universe,,22k active personnel,0 ships,Finest of the 19th century,Normal,None,Poor,last online 20 hours ago,rankings.php?subregion=mex,,$304 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61648,,,
sightline,final6,,5k active personnel,0 ships,First World War surplus,Questionable,None,Good,last online 43 hours ago,rankings.php?subregion=gui,,$303 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,16667 km 2,http://blocgame.com/stats.php?id=61081,,,
Klawiatura,Ryszard Petru,http://blocgame.com/alliancestats.php?allianceid=1966,7k active personnel,0 ships,Finest of the 19th century,Questionable,None,Elite,last online 49 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$303 million,alliancestats.php?allianceid=1966,Southern Africa,Near Depletion,None,http://blocgame.com/rankings.php?subregion=saf,19406 km 2,http://blocgame.com/stats.php?id=61570,,274 Mbbl,
uw0tm9,fucknugget42069,,11k active personnel,0 ships,Finest of the 19th century,Questionable,None,Standard,last online 6 hours ago,rankings.php?subregion=ama,,$302 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,18800 km 2,http://blocgame.com/stats.php?id=61594,,,
Ashoqa,Asoka,,26k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 14 hours ago,rankings.php?subregion=mes,,$302 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61653,,,
BlackPowers,Declan Power,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,online now,rankings.php?subregion=egy,,$300 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,17900 km 2,http://blocgame.com/stats.php?id=57639,,,
tophill,Kurooki,,6k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Good,last online 51 hours ago,rankings.php?subregion=ind,,$300 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,15117 km 2,http://blocgame.com/stats.php?id=61261,,21 Mbbl,
Arabstan,AxanderTheGreat,,4k active personnel,0 ships,Finest of the 19th century,Pariah,None,Standard,last online 2 hours ago,rankings.php?subregion=mes,,$300 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61659,,4500 Mbbl,
Ireland Mob,Macgregor,,24k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=ara,,$300 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61660,,4377 Mbbl,
Rotawa,Lord Wolf,,20k active personnel,0 ships,Finest of the 19th century,Questionable,None,Standard,last online 6 hours ago,rankings.php?subregion=eaf,,$300 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61661,,,
Gamerz,Unknownz Dota 2,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403130 hours ago,rankings.php?subregion=sea,,$300 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61662,,,
KROKOP,Chong Hua,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,rankings.php?subregion=sea,,$300 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19700 km 2,http://blocgame.com/stats.php?id=61663,,,
Persifio,Muizzuddin,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403130 hours ago,rankings.php?subregion=pac,,$300 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61664,,,
Khannaz,Jim Khannaz,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 5 hours ago,rankings.php?subregion=sub,,$300 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61665,,,
livil,ntlthsnxplds,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 4 hours ago,rankings.php?subregion=con,,$300 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61666,,,
Malaya Raya,evilcancer,,20k active personnel,0 ships,Finest of the 19th century,Questionable,None,Standard,last online 5 hours ago,rankings.php?subregion=sea,,$300 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61667,,,
Donatello,Firaun,,19k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 5 hours ago,rankings.php?subregion=egy,,$300 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61668,,6865 Mbbl,
carefree,solematemy,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 5 hours ago,rankings.php?subregion=ind,,$300 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61669,,,
Kelepet,Kakasajee,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 5 hours ago,rankings.php?subregion=sea,,$300 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61670,,,
Malaya57,Amer91,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403130 hours ago,rankings.php?subregion=pac,,$300 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61671,,,
Lauryn,zulfikrihakim,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 5 hours ago,rankings.php?subregion=ind,,$300 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61672,,,
Sterben,BabyBeelz,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 5 hours ago,rankings.php?subregion=ara,,$300 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61673,,,
United-Muslims,Karim,,28k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 2 hours ago,rankings.php?subregion=mes,,$300 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61674,,1853 Mbbl,
Skull Hill,Stonebridge,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 5 hours ago,rankings.php?subregion=sea,,$300 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61675,,,
unrepublic,centijent,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 4 hours ago,rankings.php?subregion=sea,,$300 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61676,,,
gsd,Ghost Winter,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403130 hours ago,rankings.php?subregion=sub,,$300 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61677,,,
Muluysiu,Baloney95,,29k active personnel,0 ships,First World War surplus,Isolated,None,Elite,last online 4 hours ago,rankings.php?subregion=sub,,$300 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61678,,,
