country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Malayland,saddamhusain,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,0 ships,Second World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$1790 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,23571 km 2,http://blocgame.com/stats.php?id=60594,802 Mbbl,,
kaptencheras,kaptencheras,http://blocgame.com/alliancestats.php?allianceid=1595,39k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 128 hours ago,rankings.php?subregion=ind,The High Council,$1775 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,19406 km 2,http://blocgame.com/stats.php?id=60571,,,
bakhang,cukobi,http://blocgame.com/alliancestats.php?allianceid=1899,115k active personnel,1 ships,Second World War surplus,3 factories,Poor,online now,rankings.php?subregion=ind,ASEANG,$1755 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60485,,,
Nuketown,Blobby78,http://blocgame.com/alliancestats.php?allianceid=1595,41k active personnel,5 ships,Second World War surplus,2 factories,Elite,last online 13 hours ago,rankings.php?subregion=egy,The High Council,$1757 million,alliancestats.php?allianceid=1595,Egypt,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=egy,12906 km 2,http://blocgame.com/stats.php?id=59614,4324 Mbbl,,
qwertyuiop,rumsods mom,http://blocgame.com/alliancestats.php?allianceid=1644,0k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,online now,rankings.php?subregion=ara,Inter/pol/,$1694 million,alliancestats.php?allianceid=1644,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,9995 km 2,http://blocgame.com/stats.php?id=59451,,,
Del,arnoldNYAAAA,http://blocgame.com/alliancestats.php?allianceid=1850,9k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 34 hours ago,rankings.php?subregion=mes,FFPAW,$1701 million,alliancestats.php?allianceid=1850,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,4315 km 2,http://blocgame.com/stats.php?id=59586,,,
Gate2,TheGate 2,http://blocgame.com/alliancestats.php?allianceid=1595,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 112 hours ago,rankings.php?subregion=chi,The High Council,$1750 million,alliancestats.php?allianceid=1595,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,19639 km 2,http://blocgame.com/stats.php?id=60231,227 Mbbl,,
FaREiQ,fareiq,http://blocgame.com/alliancestats.php?allianceid=1899,56k active personnel,0 ships,First World War surplus,3 factories,Good,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$1725 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,28221 km 2,http://blocgame.com/stats.php?id=60369,,,
Kumpa,roaraxes,http://blocgame.com/alliancestats.php?allianceid=1835,52k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 5 hours ago,rankings.php?subregion=sea,SPQR,$1732 million,alliancestats.php?allianceid=1835,Indochina,Untapped,Large,http://blocgame.com/rankings.php?subregion=sea,26138 km 2,http://blocgame.com/stats.php?id=60792,341 Mbbl,,
Infernistan,Inferno JR,http://blocgame.com/alliancestats.php?allianceid=1932,15k active personnel,0 ships,First World War surplus,1 factory,Good,last online 10 hours ago,rankings.php?subregion=egy,African Socialism,$1729 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,22685 km 2,http://blocgame.com/stats.php?id=60304,1477 Mbbl,,
Aquitastan,LongDukDong,,16k active personnel,0 ships,Second World War surplus,None,Good,last online 102 hours ago,rankings.php?subregion=ara,,$1712 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,13750 km 2,http://blocgame.com/stats.php?id=59321,5687 Mbbl,,
Memnon,EosDawn,http://blocgame.com/alliancestats.php?allianceid=1402,20k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 107 hours ago,rankings.php?subregion=per,,$1715 million,alliancestats.php?allianceid=1402,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,13343 km 2,http://blocgame.com/stats.php?id=50503,3608 Mbbl,,
Mother America,Benners88,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 12 hours ago,rankings.php?subregion=car,The High Council,$1694 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60243,173 Mbbl,,
staminamina,nazayie,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$1647 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60523,303 Mbbl,,
Giant Mechs,OiledDNA,http://blocgame.com/alliancestats.php?allianceid=1418,46k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,Asian Alliance,$1665 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,22984 km 2,http://blocgame.com/stats.php?id=60735,278 Mbbl,,
Kukulala,Unkel,http://blocgame.com/alliancestats.php?allianceid=1595,4k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=sea,The High Council,$1664 million,alliancestats.php?allianceid=1595,Indochina,Depleted,Powerful,http://blocgame.com/rankings.php?subregion=sea,31545 km 2,http://blocgame.com/stats.php?id=60796,,,
kasturi,mt.lekiu,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$1662 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16439 km 2,http://blocgame.com/stats.php?id=60887,216 Mbbl,,
Infebiousness,infebious,http://blocgame.com/alliancestats.php?allianceid=1906,99k active personnel,4 ships,First World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=saf,UIN,$1613 million,alliancestats.php?allianceid=1906,Southern Africa,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=saf,44015 km 2,http://blocgame.com/stats.php?id=40302,,,
RiveraZ,Tuan Muda RayyaN,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 44 hours ago,rankings.php?subregion=ind,ASEANG,$1657 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=60849,,,
Malayo,Syafiq_mohd,http://blocgame.com/alliancestats.php?allianceid=1899,55k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$1645 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,24035 km 2,http://blocgame.com/stats.php?id=60631,264 Mbbl,,
Kalathana,mdmie,http://blocgame.com/alliancestats.php?allianceid=1899,105k active personnel,5 ships,Second World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$1628 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,21500 km 2,http://blocgame.com/stats.php?id=60514,125 Mbbl,,
Royal Babylon,Hammurabi IV,http://blocgame.com/alliancestats.php?allianceid=1644,108k active personnel,0 ships,Korean War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=mes,Inter/pol/,$1604 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,23665 km 2,http://blocgame.com/stats.php?id=60296,,,
Leinad,bloodywaffles12,,3k active personnel,6 ships,Second World War surplus,3 factories,Good,last online 93 hours ago,rankings.php?subregion=chi,,$1582 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,5713 km 2,http://blocgame.com/stats.php?id=59332,,,
CBS,ChrisBeSmokin,http://blocgame.com/alliancestats.php?allianceid=1382,69k active personnel,1 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=chi,Non-Aligned Movement,$1598 million,alliancestats.php?allianceid=1382,China,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,34696 km 2,http://blocgame.com/stats.php?id=45746,,,
Entah,remtap,http://blocgame.com/alliancestats.php?allianceid=1899,98k active personnel,3 ships,Second World War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$1604 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60530,,,
Sparkyland,Abody,http://blocgame.com/alliancestats.php?allianceid=1934,22k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=ara,The Blue Crew,$1588 million,alliancestats.php?allianceid=1934,Arabia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,24067 km 2,http://blocgame.com/stats.php?id=61028,3070 Mbbl,,
NONG\\\'S,emjayking,http://blocgame.com/alliancestats.php?allianceid=1595,24k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 127 hours ago,rankings.php?subregion=ama,The High Council,$1603 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,19800 km 2,http://blocgame.com/stats.php?id=60232,,,
Cammarania,thealbiok,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 119 hours ago,rankings.php?subregion=gra,The High Council,$1604 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,24620 km 2,http://blocgame.com/stats.php?id=60286,218 Mbbl,,
Mortar Head,Caffan,http://blocgame.com/alliancestats.php?allianceid=1899,31k active personnel,0 ships,First World War surplus,1 factory,Good,last online 7 hours ago,rankings.php?subregion=pac,ASEANG,$1597 million,alliancestats.php?allianceid=1899,Pacific Rim,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60583,149 Mbbl,,
prussianiss,TracyMorgan,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 103 hours ago,rankings.php?subregion=chi,The High Council,$1580 million,alliancestats.php?allianceid=1595,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,26276 km 2,http://blocgame.com/stats.php?id=59222,,,
PasirDuaButir,Col. von Strauffenberg,http://blocgame.com/alliancestats.php?allianceid=1899,59k active personnel,2 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=ind,ASEANG,$1586 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60754,296 Mbbl,,1 Tons
kodiang,tester2,http://blocgame.com/alliancestats.php?allianceid=1899,61k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=pac,ASEANG,$1574 million,alliancestats.php?allianceid=1899,Pacific Rim,,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,25941 km 2,http://blocgame.com/stats.php?id=60531,,,
Suntat,lordhackers,http://blocgame.com/alliancestats.php?allianceid=1418,41k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=sea,Asian Alliance,$2216 million,alliancestats.php?allianceid=1418,Indochina,,Small,http://blocgame.com/rankings.php?subregion=sea,14186 km 2,http://blocgame.com/stats.php?id=60546,,,
FreeEastAfrica,Blanqui,http://blocgame.com/alliancestats.php?allianceid=1932,63k active personnel,4 ships,Second World War surplus,2 factories,Good,last online 29 hours ago,rankings.php?subregion=eaf,African Socialism,$1568 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,23258 km 2,http://blocgame.com/stats.php?id=60412,590 Mbbl,,
Chinvanie,Lau Wang Chun,http://blocgame.com/alliancestats.php?allianceid=1952,9k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=sea,The Eastern Sea,$1305 million,alliancestats.php?allianceid=1952,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,9360 km 2,http://blocgame.com/stats.php?id=60732,68 Mbbl,,
Seinlandia,CosKramer,http://blocgame.com/alliancestats.php?allianceid=1595,50k active personnel,1 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=mex,The High Council,$2088 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,30424 km 2,http://blocgame.com/stats.php?id=50309,343 Mbbl,,
Fliyt-Plann,See-Ay Yeeh,http://blocgame.com/alliancestats.php?allianceid=1599,25k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=gui,Wreckage brothers,$1565 million,alliancestats.php?allianceid=1599,Guinea,Untapped,Large,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60953,,,
Ichigo,Armin,,31k active personnel,0 ships,Korean War surplus,2 factories,Standard,last online 146 hours ago,rankings.php?subregion=mes,,$1544 million,,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,19271 km 2,http://blocgame.com/stats.php?id=59857,,,
Tanus,Hoovytaurus,http://blocgame.com/alliancestats.php?allianceid=1568,61k active personnel,0 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=car,Brotherhood of Zion,$1526 million,alliancestats.php?allianceid=1568,Caribbean,,Mediocre,http://blocgame.com/rankings.php?subregion=car,32667 km 2,http://blocgame.com/stats.php?id=61059,237 Mbbl,,
Jambongan,Jambongan,http://blocgame.com/alliancestats.php?allianceid=1899,65k active personnel,0 ships,First World War surplus,3 factories,Poor,last online 22 hours ago,rankings.php?subregion=ind,ASEANG,$1515 million,alliancestats.php?allianceid=1899,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,23073 km 2,http://blocgame.com/stats.php?id=60807,,,
Bubbistan,Tiny Bubbles,http://blocgame.com/alliancestats.php?allianceid=1924,51k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=mes,The Axis Of Evil,$1490 million,alliancestats.php?allianceid=1924,Mesopotamia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=mes,15513 km 2,http://blocgame.com/stats.php?id=60301,2426 Mbbl,,
Iramerica,general_pooya,http://blocgame.com/alliancestats.php?allianceid=1952,76k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 6 hours ago,rankings.php?subregion=per,The Eastern Sea,$1474 million,alliancestats.php?allianceid=1952,Persia,,Large,http://blocgame.com/rankings.php?subregion=per,11630 km 2,http://blocgame.com/stats.php?id=59804,,,
Seychelles,Belanger_Chris,,2k active personnel,31 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 137 hours ago,rankings.php?subregion=mes,,$1445 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,6829 km 2,http://blocgame.com/stats.php?id=52110,4282 Mbbl,,
Catarax,Xarax93,http://blocgame.com/alliancestats.php?allianceid=1923,20k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 88 hours ago,rankings.php?subregion=ind,Walawalawala,$1493 million,alliancestats.php?allianceid=1923,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,14711 km 2,http://blocgame.com/stats.php?id=60761,,,
Baris,Apollo,,7k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=atl,,$1431 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,1131 km 2,http://blocgame.com/stats.php?id=50487,1361 Mbbl,,
