country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Hajal,Haile,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 1 hours ago,rankings.php?subregion=ara,,$300 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61457,,,
New Rus,Dimitri_Romanov,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402949 hours ago,rankings.php?subregion=mes,,$300 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61458,,,
D.Trump,Bearkiller,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 108 hours ago,rankings.php?subregion=pac,,$297 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61319,,,
Hattusa,Sulla Malkosh,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=mes,,$297 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61370,,,
Hedjaz,Abdul Wahhab,,6k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 70 hours ago,rankings.php?subregion=mes,,$296 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,2292 km 2,http://blocgame.com/stats.php?id=49882,377 Mbbl,,
Smog,Solan,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 138 hours ago,rankings.php?subregion=saf,,$296 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61278,,,
Bazistan,Arak-Hidi Malik,,4k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=ara,,$296 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61351,,,
Troslovia,Abuca,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 161 hours ago,rankings.php?subregion=sub,,$295 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=40949,,,
Tanah ku,Najib,,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 46 hours ago,rankings.php?subregion=pac,,$295 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61296,,,1 Tons
Itochia,Littley the Lesser,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 135 hours ago,rankings.php?subregion=con,,$293 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61279,,,
Brungariasst,Solomon Wulu,,34k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 89 hours ago,rankings.php?subregion=mes,,$292 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61331,,,
Early,Jubal,,2k active personnel,0 ships,Second World War surplus,None,Poor,last online 128 hours ago,rankings.php?subregion=egy,,$291 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,8435 km 2,http://blocgame.com/stats.php?id=56496,2884 Mbbl,,
Syafura,SyafuraNET,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 122 hours ago,rankings.php?subregion=sub,,$291 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,16335 km 2,http://blocgame.com/stats.php?id=61299,,,
Alasjir,Commander Kidd,http://blocgame.com/alliancestats.php?allianceid=1959,20k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=per,United Republics,$290 million,alliancestats.php?allianceid=1959,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61451,,,
kalee,killer803,,2k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 102 hours ago,rankings.php?subregion=per,,$288 million,,Persia,,None,http://blocgame.com/rankings.php?subregion=per,19100 km 2,http://blocgame.com/stats.php?id=61065,,,
jelow,maker111,,4k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 103 hours ago,rankings.php?subregion=atl,,$288 million,,Atlas,Plentiful,None,http://blocgame.com/rankings.php?subregion=atl,15834 km 2,http://blocgame.com/stats.php?id=61073,,,
Americano 2.0,jackoko4201125,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 150 hours ago,rankings.php?subregion=con,,$288 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61260,,,
"Valve, Steam",Lord Gaben,,4k active personnel,0 ships,First World War surplus,None,Standard,last online 119 hours ago,rankings.php?subregion=car,,$287 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=57629,,,
Mordvinia,Gibi,http://blocgame.com/alliancestats.php?allianceid=1948,5k active personnel,0 ships,First World War surplus,None,Good,last online 46 hours ago,rankings.php?subregion=sub,The Mordvinian Union,$287 million,alliancestats.php?allianceid=1948,The Subcontinent,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,19212 km 2,http://blocgame.com/stats.php?id=61239,,,
Harmontamia,Kladyn529,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 106 hours ago,rankings.php?subregion=mes,,$286 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61323,,,
aaaaaasssssssss,aaaaaasssssssss,,6k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 76 hours ago,rankings.php?subregion=chi,,$285 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=61332,,,
Ocetonia,orelbon,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=pac,,$284 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=61343,,,
Mareef,Ameen Al Khaldi,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 141 hours ago,rankings.php?subregion=mes,,$283 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61269,,,
Myth,MythGod,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 114 hours ago,rankings.php?subregion=mex,,$282 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,16172 km 2,http://blocgame.com/stats.php?id=61308,,,
vladindev,angusholliday1,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 91 hours ago,rankings.php?subregion=chi,,$282 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=61335,,,
Stroyocor,Tribbz,,9k active personnel,0 ships,First World War surplus,None,Elite,last online 88 hours ago,rankings.php?subregion=sea,,$282 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16172 km 2,http://blocgame.com/stats.php?id=61339,,,
Mocha,dudearse,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 122 hours ago,rankings.php?subregion=sea,,$281 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61298,,,
fishball,fishballfish6,,13k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=pac,,$280 million,,Pacific Rim,,None,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=61050,,,
Kataphrakt,JuuzouXIII,,23k active personnel,0 ships,First World War surplus,None,Elite,last online 13 hours ago,rankings.php?subregion=pac,,$280 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61246,,,
Tiniath,Vladimir Zelensky,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 141 hours ago,rankings.php?subregion=gra,,$280 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=61268,,,
Hejaaz,Umar,http://blocgame.com/alliancestats.php?allianceid=1599,7k active personnel,2 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 26 hours ago,rankings.php?subregion=mes,Wreckage brothers,$279 million,alliancestats.php?allianceid=1599,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,3515 km 2,http://blocgame.com/stats.php?id=58497,,,
Caucasia,Vasya,,20k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=per,,$277 million,,Persia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61029,,,
Nexustania,Rodger Ankle,,17k active personnel,0 ships,Second World War surplus,None,Standard,last online 10 hours ago,rankings.php?subregion=mes,,$275 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16500 km 2,http://blocgame.com/stats.php?id=61345,,,
Lang buana,Lt.tycoono,,27k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 2 hours ago,rankings.php?subregion=ind,,$271 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61336,245 Mbbl,,
kyliasia,Evas,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 56 hours ago,rankings.php?subregion=chi,,$271 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=61391,,,
keegalandia,the great keegan,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 155 hours ago,rankings.php?subregion=car,,$270 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=52565,,,
chimera123,zorox62,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 154 hours ago,rankings.php?subregion=pac,,$267 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61258,,,
Schritzo,Daniel Payne,,34k active personnel,0 ships,First World War surplus,None,Good,last online 67 hours ago,rankings.php?subregion=congo,,$263 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61277,,,
7zxcv,7zxcv,,14k active personnel,0 ships,First World War surplus,None,Good,last online 48 hours ago,rankings.php?subregion=sea,,$261 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60802,,,
Avion,Ronald Freeman,,6k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 167 hours ago,rankings.php?subregion=car,,$257 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=61243,,,
SASAKA,Susako,,5k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=sea,,$255 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,13384 km 2,http://blocgame.com/stats.php?id=61293,47 Mbbl,,
sup guys,vinil1,,3k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 161 hours ago,rankings.php?subregion=pac,,$252 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16550 km 2,http://blocgame.com/stats.php?id=61161,,,
North Sudan,Omar Al Bashir,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 104 hours ago,rankings.php?subregion=eaf,,$252 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61324,,,
Concanier,AxuisGaming,http://blocgame.com/alliancestats.php?allianceid=1644,16k active personnel,0 ships,First World War surplus,None,Standard,last online 136 hours ago,rankings.php?subregion=con,Inter/pol/,$251 million,alliancestats.php?allianceid=1644,Southern Cone,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60075,,,
troll1,master334,,8k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 103 hours ago,rankings.php?subregion=egy,,$251 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,10946 km 2,http://blocgame.com/stats.php?id=61062,,,
Winterhold,Titiks,,6k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 150 hours ago,rankings.php?subregion=per,,$251 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16417 km 2,http://blocgame.com/stats.php?id=61095,,,
kiko,halaka,,9k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=pac,,$248 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,12367 km 2,http://blocgame.com/stats.php?id=61220,144 Mbbl,,
Casandra,Casandra ela,,5k active personnel,0 ships,First World War surplus,None,Good,last online 59 hours ago,rankings.php?subregion=egy,,$242 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,16172 km 2,http://blocgame.com/stats.php?id=60639,,,
Price,Chvck,,5k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 17 hours ago,rankings.php?subregion=ind,,$238 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,13613 km 2,http://blocgame.com/stats.php?id=60900,28 Mbbl,,
Constant,Constantinus II,,12k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=gui,,$233 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,15812 km 2,http://blocgame.com/stats.php?id=60096,,,
Reborn Prussia,Erik Schmidt,,19k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 59 hours ago,rankings.php?subregion=gra,,$230 million,,Gran Colombia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gra,28060 km 2,http://blocgame.com/stats.php?id=60026,,,
Hondr,davischristian,,4k active personnel,0 ships,First World War surplus,None,Standard,last online 67 hours ago,rankings.php?subregion=saf,,$229 million,,Southern Africa,,None,http://blocgame.com/rankings.php?subregion=saf,20400 km 2,http://blocgame.com/stats.php?id=60894,,,
Mendam Berahi,PG PG PG PG,,7k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 102 hours ago,rankings.php?subregion=pac,,$229 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,15917 km 2,http://blocgame.com/stats.php?id=60943,177 Mbbl,,
Istana,Vistana,,5k active personnel,0 ships,First World War surplus,None,Good,last online 147 hours ago,rankings.php?subregion=ind,,$227 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16170 km 2,http://blocgame.com/stats.php?id=61079,,,
Sumeen,srj143m,,7k active personnel,0 ships,First World War surplus,None,Elite,last online 124 hours ago,rankings.php?subregion=sea,,$227 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16335 km 2,http://blocgame.com/stats.php?id=61295,,,
Malaysia IV,aedilfahmi7,,25k active personnel,0 ships,First World War surplus,None,Standard,last online 129 hours ago,rankings.php?subregion=sub,,$226 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61287,,,
