country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
Al-Raqiyah,Abd al-Rahman Amjad,http://blocgame.com/alliancestats.php?allianceid=1616,5k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 83 hours ago,rankings.php?subregion=egy,None,$1988 million,alliancestats.php?allianceid=1616,Egypt,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,7693 km 2,http://blocgame.com/stats.php?id=54930,,
Escratia,PaxEmporium,,7k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 78 hours ago,rankings.php?subregion=mex,,$1978 million,,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,8725 km 2,http://blocgame.com/stats.php?id=59048,,
Agoristan,60E1CluBSteP127,http://blocgame.com/alliancestats.php?allianceid=1595,101k active personnel,13 ships,Korean War surplus,4 factories,Poor,last online 19 hours ago,rankings.php?subregion=mes,The High Council,$1921 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,11976 km 2,http://blocgame.com/stats.php?id=54943,,
New Java,Stalker,,8k active personnel,2 ships,Vietnam War surplus,3 factories,Undisciplined Rabble,last online 85 hours ago,rankings.php?subregion=ind,,$1907 million,,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,16570 km 2,http://blocgame.com/stats.php?id=56984,,
RATHKEALE,Rathkeale,,9k active personnel,1 ships,Second World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=mes,,$1959 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,963 km 2,http://blocgame.com/stats.php?id=55636,4262 Mbbl,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,222k active personnel,6 ships,Vietnam War surplus,11 factories,Good,online now,rankings.php?subregion=pac,BAMF,$1895 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,83119 km 2,http://blocgame.com/stats.php?id=57176,,
Central Island,The Dealer,http://blocgame.com/alliancestats.php?allianceid=1644,79k active personnel,0 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=pac,Inter/pol/,$1884 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,28767 km 2,http://blocgame.com/stats.php?id=59154,,
Hof'Koursh,TheGoodDoctor,http://blocgame.com/alliancestats.php?allianceid=1599,242k active personnel,10 ships,Vietnam War surplus,10 factories,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=waf,Wreckage brothers,$1788 million,alliancestats.php?allianceid=1599,West Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,73348 km 2,http://blocgame.com/stats.php?id=55002,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1826,9k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 112 hours ago,rankings.php?subregion=ara,THE REGGIES,$1866 million,alliancestats.php?allianceid=1826,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=59290,3558 Mbbl,
Chinatown,Mari,,31k active personnel,0 ships,Vietnam War surplus,3 factories,Good,last online 12 hours ago,rankings.php?subregion=chi,,$1835 million,,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,48998 km 2,http://blocgame.com/stats.php?id=54469,,
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,14k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=per,The High Council,$1859 million,alliancestats.php?allianceid=1595,Persia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=per,33791 km 2,http://blocgame.com/stats.php?id=59415,,
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 107 hours ago,rankings.php?subregion=ara,The High Council,$1815 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,3044 km 2,http://blocgame.com/stats.php?id=50489,9781 Mbbl,
BerkeVille,VintageTanker,http://blocgame.com/alliancestats.php?allianceid=1568,79k active personnel,1 ships,First World War surplus,3 factories,Good,last online 10 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$1841 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,33902 km 2,http://blocgame.com/stats.php?id=59187,,
Great Grenada,jaggywaggy,http://blocgame.com/alliancestats.php?allianceid=1644,96k active personnel,2 ships,First World War surplus,3 factories,Elite,last online 11 hours ago,rankings.php?subregion=car,Inter/pol/,$1830 million,alliancestats.php?allianceid=1644,Caribbean,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,21850 km 2,http://blocgame.com/stats.php?id=59513,212 Mbbl,
Eteria,guillerub,,32k active personnel,0 ships,Second World War surplus,None,Standard,last online 106 hours ago,rankings.php?subregion=ama,,$1841 million,,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=58943,,
Rope,Rough Bondage,http://blocgame.com/alliancestats.php?allianceid=1756,58k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 129 hours ago,rankings.php?subregion=gui,The Golden Company,$1769 million,alliancestats.php?allianceid=1756,Guinea,,Meagre,http://blocgame.com/rankings.php?subregion=gui,16335 km 2,http://blocgame.com/stats.php?id=59114,83 Mbbl,
Basilica,Queen Cynthia,http://blocgame.com/alliancestats.php?allianceid=1815,61k active personnel,3 ships,First World War surplus,2 factories,Good,last online 8 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$1797 million,alliancestats.php?allianceid=1815,China,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=chi,18331 km 2,http://blocgame.com/stats.php?id=59008,,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,2k active personnel,0 ships,Korean War surplus,1 factory,Poor,last online 121 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1754 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,13774 km 2,http://blocgame.com/stats.php?id=55903,82 Mbbl,
Ghouliamos,Aryan Rand,,8k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=mes,,$1747 million,,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,11345 km 2,http://blocgame.com/stats.php?id=59386,,
Makayfa,Vuoristo,http://blocgame.com/alliancestats.php?allianceid=1393,48k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 111 hours ago,rankings.php?subregion=congo,BAMF,$1792 million,alliancestats.php?allianceid=1393,Congo,Untapped,Small,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=58783,,
Dacidania,clubfoot55,http://blocgame.com/alliancestats.php?allianceid=1835,7k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 8 hours ago,rankings.php?subregion=con,Roman Republic,$1730 million,alliancestats.php?allianceid=1835,Southern Cone,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=con,11575 km 2,http://blocgame.com/stats.php?id=58464,,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,50k active personnel,2 ships,Korean War surplus,4 factories,Elite,last online 4 hours ago,rankings.php?subregion=ind,The Federal Colonies,$1714 million,alliancestats.php?allianceid=1401,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,20130 km 2,http://blocgame.com/stats.php?id=56151,,
Deutsch Afrika,Gustav von Karlsruhe,http://blocgame.com/alliancestats.php?allianceid=1393,84k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 65 hours ago,rankings.php?subregion=gui,BAMF,$1717 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gui,37638 km 2,http://blocgame.com/stats.php?id=3873,757 Mbbl,1 Tons
Malacau,inth0x,,8k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 113 hours ago,rankings.php?subregion=sea,,$1767 million,,Indochina,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=sea,12360 km 2,http://blocgame.com/stats.php?id=59315,,
Reikland,Karl-Franz I,,53k active personnel,0 ships,Korean War surplus,2 factories,Standard,last online 4 hours ago,rankings.php?subregion=per,,$1756 million,,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=58781,4314 Mbbl,
Avarice,Mammon,http://blocgame.com/alliancestats.php?allianceid=1393,35k active personnel,1 ships,Second World War surplus,8 factories,Standard,last online 9 hours ago,rankings.php?subregion=sub,BAMF,$1697 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sub,56917 km 2,http://blocgame.com/stats.php?id=59516,,
Shiat,Xander The Great,http://blocgame.com/alliancestats.php?allianceid=1568,10k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 50 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$1729 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,19800 km 2,http://blocgame.com/stats.php?id=59604,16 Mbbl,
Third,Third Base,http://blocgame.com/alliancestats.php?allianceid=1600,37k active personnel,0 ships,Korean War surplus,None,Standard,last online 12 hours ago,rankings.php?subregion=chi,Nazi,$1718 million,alliancestats.php?allianceid=1600,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20488 km 2,http://blocgame.com/stats.php?id=57271,,
esten,squadmoneypimp,http://blocgame.com/alliancestats.php?allianceid=1827,17k active personnel,3 ships,Second World War surplus,2 factories,Undisciplined Rabble,online now,rankings.php?subregion=atl,UAA,$1728 million,alliancestats.php?allianceid=1827,Atlas,Untapped,Large,http://blocgame.com/rankings.php?subregion=atl,16937 km 2,http://blocgame.com/stats.php?id=59285,6433 Mbbl,
Fury Road,Immortan Joe,http://blocgame.com/alliancestats.php?allianceid=1393,77k active personnel,17 ships,Korean War surplus,7 factories,Standard,last online 36 hours ago,rankings.php?subregion=ara,BAMF,$1653 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,30865 km 2,http://blocgame.com/stats.php?id=58541,,
Boletaria,Geralt Dayne,http://blocgame.com/alliancestats.php?allianceid=1644,124k active personnel,11 ships,Vietnam War surplus,4 factories,Standard,last online 16 hours ago,rankings.php?subregion=chi,Inter/pol/,$1638 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,22887 km 2,http://blocgame.com/stats.php?id=56664,92 Mbbl,
Minmatarr,PapaSanJianSun,http://blocgame.com/alliancestats.php?allianceid=1841,28k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=pac,Space People,$1688 million,alliancestats.php?allianceid=1841,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19899 km 2,http://blocgame.com/stats.php?id=59483,,
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,32k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=chi,The High Council,$1632 million,alliancestats.php?allianceid=1595,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597,,
Demolunatics,Hugh Jaynus,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 134 hours ago,rankings.php?subregion=waf,The High Council,$1668 million,alliancestats.php?allianceid=1595,West Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=waf,23828 km 2,http://blocgame.com/stats.php?id=59515,,
Donutopia,Fieldmarshal,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,2 ships,Second World War surplus,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,The High Council,$1680 million,alliancestats.php?allianceid=1595,East Indies,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,26920 km 2,http://blocgame.com/stats.php?id=59565,,
Sprug,ShaqAttaq,http://blocgame.com/alliancestats.php?allianceid=1393,9k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 99 hours ago,rankings.php?subregion=atl,BAMF,$1654 million,alliancestats.php?allianceid=1393,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,7226 km 2,http://blocgame.com/stats.php?id=55463,2574 Mbbl,
JK,Lavey,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1647 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,16500 km 2,http://blocgame.com/stats.php?id=58602,3373 Mbbl,
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1568,98k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 4 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1578 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,36809 km 2,http://blocgame.com/stats.php?id=59454,7236 Mbbl,
the free states,derekguerrero,http://blocgame.com/alliancestats.php?allianceid=1644,22k active personnel,6 ships,First World War surplus,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=mex,Inter/pol/,$1582 million,alliancestats.php?allianceid=1644,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,15464 km 2,http://blocgame.com/stats.php?id=54083,,
Birgland,snesiscool,http://blocgame.com/alliancestats.php?allianceid=1835,22k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 19 hours ago,rankings.php?subregion=mex,Roman Republic,$1607 million,alliancestats.php?allianceid=1835,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,19800 km 2,http://blocgame.com/stats.php?id=58700,,
Zafar,Yassin,,72k active personnel,0 ships,Second World War surplus,None,Elite,last online 12 hours ago,rankings.php?subregion=mes,,$1546 million,,Mesopotamia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=mes,14195 km 2,http://blocgame.com/stats.php?id=59284,795 Mbbl,
Trump Arabia,Donald J. Trump,,8k active personnel,19 ships,Korean War surplus,3 factories,Poor,last online 78 hours ago,rankings.php?subregion=ara,,$1255 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,6235 km 2,http://blocgame.com/stats.php?id=56137,,
Sensum Communem,v$vpXshavn,,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 102 hours ago,rankings.php?subregion=atl,,$1542 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,13750 km 2,http://blocgame.com/stats.php?id=59318,2421 Mbbl,
Minjoistan,Slavonny Chevok,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=chi,Roman Republic,$1548 million,alliancestats.php?allianceid=1835,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,13343 km 2,http://blocgame.com/stats.php?id=59450,594 Mbbl,
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1393,25k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=pac,BAMF,$1531 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,37179 km 2,http://blocgame.com/stats.php?id=46668,648 Mbbl,
Hari Korana,ForestEclipsed,,7k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 104 hours ago,rankings.php?subregion=pac,,$1534 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,10682 km 2,http://blocgame.com/stats.php?id=59236,,
