country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Malayo,Syafiq_mohd,http://blocgame.com/alliancestats.php?allianceid=1899,55k active personnel,2 ships,Second World War surplus,2 factories,Standard,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$1134 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24035 km 2,http://blocgame.com/stats.php?id=60631,,,1 Tons
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,13 ships,Second World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$1077 million,alliancestats.php?allianceid=1580,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,11674 km 2,http://blocgame.com/stats.php?id=59621,2837 Mbbl,,
.Cows.,Cow_Master,http://blocgame.com/alliancestats.php?allianceid=1644,5k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 77 hours ago,rankings.php?subregion=ara,Inter/pol/,$1127 million,alliancestats.php?allianceid=1644,Arabia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,16500 km 2,http://blocgame.com/stats.php?id=60068,,,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1904,45k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 4 hours ago,rankings.php?subregion=ara,A.S.S,$1116 million,alliancestats.php?allianceid=1904,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,24557 km 2,http://blocgame.com/stats.php?id=60407,8915 Mbbl,,
Janograd,Jano the first,,7k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 24 hours ago,rankings.php?subregion=saf,,$1078 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,13589 km 2,http://blocgame.com/stats.php?id=60205,,,
The Jar,Mr.Pickles,http://blocgame.com/alliancestats.php?allianceid=1382,45k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 6 hours ago,rankings.php?subregion=gui,Non-Aligned Movement,$1112 million,alliancestats.php?allianceid=1382,Guinea,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gui,20641 km 2,http://blocgame.com/stats.php?id=60355,,,
PasirDuaButir,Col. von Strauffenberg,http://blocgame.com/alliancestats.php?allianceid=1899,39k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$1100 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60754,,,
Huangdi,Xian W�ng,http://blocgame.com/alliancestats.php?allianceid=1835,67k active personnel,0 ships,Second World War surplus,1 factory,Good,online now,rankings.php?subregion=chi,SPQR,$1087 million,alliancestats.php?allianceid=1835,China,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=chi,11152 km 2,http://blocgame.com/stats.php?id=59776,182 Mbbl,,
Losong,Hafirus,http://blocgame.com/alliancestats.php?allianceid=1899,67k active personnel,2 ships,First World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,ASEANG,$1070 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19976 km 2,http://blocgame.com/stats.php?id=60570,,,
Bango,MrTangoMango,http://blocgame.com/alliancestats.php?allianceid=1568,59k active personnel,1 ships,First World War surplus,2 factories,Good,last online 35 hours ago,rankings.php?subregion=sea,Brotherhood of Zion,$1052 million,alliancestats.php?allianceid=1568,Indochina,Untapped,Large,http://blocgame.com/rankings.php?subregion=sea,35544 km 2,http://blocgame.com/stats.php?id=59337,,,
malapetaka,bolawei9,,12k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=ind,,$1087 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60813,24 Mbbl,,
Jambongan,Jambongan,http://blocgame.com/alliancestats.php?allianceid=1899,49k active personnel,0 ships,First World War surplus,3 factories,Standard,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$1064 million,alliancestats.php?allianceid=1899,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,23073 km 2,http://blocgame.com/stats.php?id=60807,147 Mbbl,,
Mortar Head,Caffan,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=pac,ASEANG,$1066 million,alliancestats.php?allianceid=1899,Pacific Rim,,Meagre,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60583,214 Mbbl,,
Smoking Bandit,RENTAKA,http://blocgame.com/alliancestats.php?allianceid=1899,46k active personnel,2 ships,First World War surplus,4 factories,Elite,online now,rankings.php?subregion=ind,ASEANG,$1037 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=ind,38109 km 2,http://blocgame.com/stats.php?id=60611,,,
Kukulala,Unkel,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=sea,The High Council,$1040 million,alliancestats.php?allianceid=1595,Indochina,Depleted,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,24861 km 2,http://blocgame.com/stats.php?id=60796,321 Mbbl,,
awanghitam,awanghitam,http://blocgame.com/alliancestats.php?allianceid=1595,0k active personnel,0 ships,First World War surplus,2 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,The High Council,$1000 million,alliancestats.php?allianceid=1595,East Indies,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ind,22858 km 2,http://blocgame.com/stats.php?id=60739,131 Mbbl,,
Apokalyptom,Luakoo,,5k active personnel,0 ships,Korean War surplus,None,Undisciplined Rabble,last online 152 hours ago,rankings.php?subregion=pac,,$990 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,1560 km 2,http://blocgame.com/stats.php?id=58585,,,
Kotasinga,Stalin VI,http://blocgame.com/alliancestats.php?allianceid=1899,65k active personnel,4 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=ind,ASEANG,$1022 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20300 km 2,http://blocgame.com/stats.php?id=60448,,,
Buchepalia,ubiqa,http://blocgame.com/alliancestats.php?allianceid=1899,80k active personnel,0 ships,First World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=sub,ASEANG,$1002 million,alliancestats.php?allianceid=1899,The Subcontinent,,Large,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60734,214 Mbbl,,
Teganu,awangTranung,,5k active personnel,0 ships,First World War surplus,1 factory,Good,last online 59 hours ago,rankings.php?subregion=ind,,$1039 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60668,,,
Shrewsbury,General Corbyn,http://blocgame.com/alliancestats.php?allianceid=1907,20k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 178 hours ago,rankings.php?subregion=gra,Squirtle,$1023 million,alliancestats.php?allianceid=1907,Gran Colombia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,13477 km 2,http://blocgame.com/stats.php?id=60498,,,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,210k active personnel,15 ships,Persian Gulf War surplus,6 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=egy,BAMF,$949 million,alliancestats.php?allianceid=1393,Egypt,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,55667 km 2,http://blocgame.com/stats.php?id=54938,,,
Hajoki,Makao,,9k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 35 hours ago,rankings.php?subregion=atl,,$1030 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,16172 km 2,http://blocgame.com/stats.php?id=60093,,,
Meeses & Geeses,Gaby,http://blocgame.com/alliancestats.php?allianceid=1393,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 104 hours ago,rankings.php?subregion=ara,BAMF,$969 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,12709 km 2,http://blocgame.com/stats.php?id=58187,,,
Silk Road,Hardlined1,http://blocgame.com/alliancestats.php?allianceid=1393,39k active personnel,6 ships,Vietnam War surplus,4 factories,Good,last online 19 hours ago,rankings.php?subregion=chi,BAMF,$964 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,27403 km 2,http://blocgame.com/stats.php?id=58605,357 Mbbl,,
NEMOSFLUFFY,NEMOISFLUFFY,http://blocgame.com/alliancestats.php?allianceid=1644,32k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 29 hours ago,rankings.php?subregion=pac,Inter/pol/,$960 million,alliancestats.php?allianceid=1644,Pacific Rim,Plentiful,Small,http://blocgame.com/rankings.php?subregion=pac,13210 km 2,http://blocgame.com/stats.php?id=59908,,,
Infernistan,Inferno JR,http://blocgame.com/alliancestats.php?allianceid=1932,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 22 hours ago,rankings.php?subregion=egy,African Socialism,$998 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,20303 km 2,http://blocgame.com/stats.php?id=60304,,,
Bubbistan,Tiny Bubbles,http://blocgame.com/alliancestats.php?allianceid=1924,51k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=mes,The Axis Of Evil,$974 million,alliancestats.php?allianceid=1924,Mesopotamia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,14977 km 2,http://blocgame.com/stats.php?id=60301,,,
Johore,Izuddin,,22k active personnel,0 ships,First World War surplus,1 factory,Good,last online 17 hours ago,rankings.php?subregion=sea,,$1006 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,19800 km 2,http://blocgame.com/stats.php?id=60455,,,
Catarax,Xarax93,http://blocgame.com/alliancestats.php?allianceid=1923,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=ind,Walawalawala,$975 million,alliancestats.php?allianceid=1923,East Indies,,None,http://blocgame.com/rankings.php?subregion=ind,14711 km 2,http://blocgame.com/stats.php?id=60761,133 Mbbl,,
Newbish,Newbish,http://blocgame.com/alliancestats.php?allianceid=1835,79k active personnel,1 ships,Second World War surplus,2 factories,Poor,last online 30 hours ago,rankings.php?subregion=mes,SPQR,$964 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mes,28690 km 2,http://blocgame.com/stats.php?id=59854,,,
Azhar,MadokF,http://blocgame.com/alliancestats.php?allianceid=1908,9k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 109 hours ago,rankings.php?subregion=ara,kawan kawan,$996 million,alliancestats.php?allianceid=1908,Arabia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,15855 km 2,http://blocgame.com/stats.php?id=60781,4164 Mbbl,,
RawMaterials,CBebbs01,,14k active personnel,0 ships,First World War surplus,None,Standard,last online 55 hours ago,rankings.php?subregion=pac,,$985 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,13614 km 2,http://blocgame.com/stats.php?id=60723,,,
kodiang,tester2,http://blocgame.com/alliancestats.php?allianceid=1899,55k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 9 hours ago,rankings.php?subregion=pac,ASEANG,$970 million,alliancestats.php?allianceid=1899,Pacific Rim,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=pac,24395 km 2,http://blocgame.com/stats.php?id=60531,487 Mbbl,,
����(Minzou),Cairo,,40k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 185 hours ago,rankings.php?subregion=pac,,$965 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60367,,,
Chinvanie,Lau Wang Chun,,6k active personnel,0 ships,First World War surplus,1 factory,Good,last online 22 hours ago,rankings.php?subregion=sea,,$980 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,11231 km 2,http://blocgame.com/stats.php?id=60732,,,
Jimbet,Jiembet,http://blocgame.com/alliancestats.php?allianceid=1925,9k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 169 hours ago,rankings.php?subregion=pac,Ketum,$974 million,alliancestats.php?allianceid=1925,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19779 km 2,http://blocgame.com/stats.php?id=60786,,,
Bayu,Kazeng,http://blocgame.com/alliancestats.php?allianceid=1899,42k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$958 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20594 km 2,http://blocgame.com/stats.php?id=60447,,,
Fliyt-Plann,See-Ay Yeeh,http://blocgame.com/alliancestats.php?allianceid=1599,25k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=gui,Wreckage brothers,$966 million,alliancestats.php?allianceid=1599,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60953,642 Mbbl,,
Pulau,Gobby,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,2 ships,First World War surplus,2 factories,Standard,last online 19 hours ago,rankings.php?subregion=pac,ASEANG,$941 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,26875 km 2,http://blocgame.com/stats.php?id=60474,488 Mbbl,,
Ichigo,Armin,,31k active personnel,0 ships,Korean War surplus,2 factories,Standard,last online 18 hours ago,rankings.php?subregion=mes,,$965 million,,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,19271 km 2,http://blocgame.com/stats.php?id=59857,6243 Mbbl,,
RUUM,RAYMONDSKY,http://blocgame.com/alliancestats.php?allianceid=1899,45k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=pac,ASEANG,$960 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20165 km 2,http://blocgame.com/stats.php?id=60543,403 Mbbl,,
KINGDOMTUM,RUBAH,http://blocgame.com/alliancestats.php?allianceid=1899,76k active personnel,3 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=ind,ASEANG,$940 million,alliancestats.php?allianceid=1899,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,24063 km 2,http://blocgame.com/stats.php?id=60784,,,
Spratly,asy_syakir,http://blocgame.com/alliancestats.php?allianceid=1899,65k active personnel,2 ships,Finest of the 19th century,2 factories,Good,last online 10 hours ago,rankings.php?subregion=ind,ASEANG,$903 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,36356 km 2,http://blocgame.com/stats.php?id=60451,467 Mbbl,,
sseolmae,Eidolon,,9k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 168 hours ago,rankings.php?subregion=chi,,$932 million,,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,15850 km 2,http://blocgame.com/stats.php?id=60135,,,
Free Vietnam,dragonexis99,http://blocgame.com/alliancestats.php?allianceid=1401,53k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=sea,The Federal Colonies,$900 million,alliancestats.php?allianceid=1401,Indochina,,Mediocre,http://blocgame.com/rankings.php?subregion=sea,22703 km 2,http://blocgame.com/stats.php?id=60426,533 Mbbl,,
